SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Outdegree,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
11626,2.91073728,2.25E-04,0.34355557,0.12701613,51,10,51,25,FALSE,سود,288.34375,51,0,26,3,0.89229361,FALSE,0,سود,432323,0.05659115
11627,3.26941893,4.70E-07,0.30586475,0.33333333,4,11,4,2,FALSE,برفروزی,448.25,4,0,2,0,0.86824234,FALSE,0,برفروزی,1012,0.29434954
11628,3.17414814,4.05E-05,0.31504516,0.1374269,22,10,22,11,FALSE,عذار,266.7894737,22,0,11,3,0.88015979,FALSE,0,عذار,120345,0.08319238
11629,3.01905416,5.12E-05,0.33122957,0.3,6,10,6,3,FALSE,بسوزی,733,6,0,3,0,0.8816356,FALSE,0,بسوزی,65693,0.21427875
11630,3.29825766,1.80E-04,0.30319038,0.08809524,22,11,22,11,FALSE,عالمی,193.5714286,22,0,11,1,0.87706391,FALSE,0,عالمی,310984,0.07031128
11631,3.04128401,5.72E-06,0.32880849,0.32142857,8,11,8,4,FALSE,نگارا,552.625,8,0,4,0,0.88019862,FALSE,0,نگارا,9002,0.17087972
11632,2.72268475,0.00169682,0.36728453,0.06557377,182,11,182,86,FALSE,مکن,183.3658537,182,0,96,27,0.9088826,FALSE,0,مکن,3058861,0.02341971
11633,3.1894258,1.32E-04,0.31353606,0.25730994,21,11,21,9,FALSE,غلط,479.0526316,21,0,12,2,0.89208278,FALSE,0,غلط,215763,0.09402407
11634,3.11303751,0,0.32122967,1,2,11,2,1,FALSE,بیندیش,1611.5,2,0,1,0,0.8780182,FALSE,0,بیندیش,0,0.55378007
11635,3.07432838,3.10E-05,0.3252743,0.34640523,21,11,21,10,FALSE,فریب,582.4444444,21,0,11,3,0.89516755,FALSE,0,فریب,109788,0.10375715
11636,3.0520127,1.73E-05,0.32765263,0.2625,20,11,20,10,FALSE,اشارت,530.25,20,0,10,3,0.89042943,FALSE,0,اشارت,78866,0.10901521
11637,2.81168998,0.00176036,0.35565799,0.05772167,182,11,182,91,FALSE,ار,130.5419847,182,0,91,20,0.89842987,FALSE,0,ار,4521206,0.02147182
11638,3.31310617,2.50E-06,0.30183156,0.33333333,4,11,4,2,FALSE,سیاهت,489,4,0,2,0,0.86987905,FALSE,0,سیاهت,3895,0.27213252
11639,3.44382456,2.10E-05,0.29037484,0.15277778,9,11,9,4,FALSE,مژه,335.3333333,9,0,5,0,0.87357412,FALSE,0,مژه,29609,0.14746318
11640,2.80242039,0.00122595,0.3568344,0.09313358,114,11,114,57,FALSE,دهد,198.3555556,114,0,57,16,0.90092099,FALSE,0,دهد,2498541,0.0301667
11641,3.07183933,1.32E-04,0.32553786,0.2,15,11,15,7,FALSE,مددی,528.6,15,0,8,4,0.8829838,FALSE,0,مددی,174955,0.14243731
11642,4.07149601,5.60E-07,0.24560997,0,2,12,2,1,FALSE,ثاقب,7,2,0,1,0,0.81799822,FALSE,0,ثاقب,668,0.5
11643,3.95287958,7.65E-05,0.25298013,0,4,12,4,2,FALSE,شهاب,220.5,4,0,2,0,0.86138482,FALSE,0,شهاب,81007,0.25552969
11644,3.71041112,1.50E-07,0.26951191,0,2,12,2,1,FALSE,پناهم,223.5,2,0,1,0,0.85487128,FALSE,0,پناهم,437,0.53874092
11645,3.12994593,1.01E-04,0.31949434,0.19005848,26,11,26,12,FALSE,خدای,382.8947368,26,0,14,2,0.88590768,FALSE,0,خدای,238893,0.09223843
11646,3.32769719,6.40E-07,0.30050811,0,2,11,2,1,FALSE,دیوسیرت,860.5,2,0,1,0,0.86886929,FALSE,0,دیوسیرت,1437,0.50648203
11647,2.88421595,3.93E-04,0.34671468,0.15340909,37,11,37,18,FALSE,رقیب,317.6969697,37,0,19,3,0.89298158,FALSE,0,رقیب,615939,0.06027249
11648,3.31585272,2.05E-06,0.30158155,0.08928571,8,11,8,4,FALSE,مران,203.625,8,0,4,0,0.86722703,FALSE,0,مران,6318,0.14185884
11649,3.0264355,2.84E-05,0.33042171,0.1474359,13,11,13,7,FALSE,پادشاهی,373.9230769,13,0,6,0,0.88144141,FALSE,0,پادشاهی,52884,0.10929872
11650,2.66775384,0.00187757,0.37484718,0.10070436,179,10,179,83,FALSE,شکر,236.5825243,179,0,96,22,0.91112406,FALSE,0,شکر,4580404,0.02866378
11651,3.09535662,8.46E-06,0.32306455,0.28571429,9,11,9,4,FALSE,رساند,747.1428571,9,0,5,1,0.88277297,FALSE,0,رساند,12432,0.20523692
11652,2.7704918,7.74E-04,0.36094675,0.14642857,78,10,78,37,FALSE,سلطان,311.0714286,78,0,41,13,0.90473258,FALSE,0,سلطان,1939692,0.04333891
11653,3.77023431,1.03E-06,0.2652355,0,2,11,2,1,FALSE,ملازمان,872,2,0,1,0,0.8689858,FALSE,0,ملازمان,3663,0.51085044
11654,3.26967642,1.10E-04,0.30584066,0.13333333,17,11,17,8,FALSE,معذور,352.7333333,17,0,9,2,0.88293941,FALSE,0,معذور,168149,0.09661915
11655,3.83967041,2.00E-07,0.26043902,0,4,12,4,2,FALSE,پاکدامن,39.75,4,0,2,0,0.8453229,FALSE,0,پاکدامن,211,0.2748227
11656,2.8407862,4.94E-04,0.35201523,0.14162562,52,10,52,26,FALSE,شیخ,370.137931,52,0,26,6,0.89584998,FALSE,0,شیخ,777425,0.0647986
11657,3.17019998,2.44E-06,0.31543751,0.26388889,12,10,12,6,FALSE,آلود,398.3333333,12,0,6,3,0.87573791,FALSE,0,آلود,9773,0.15405115
11658,3.3954167,0,0.29451466,1,2,11,2,1,FALSE,نپوشید,601.5,2,0,1,0,0.86387594,FALSE,0,نپوشید,0,0.55953488
11659,3.3335336,5.40E-07,0.29998198,0.13333333,8,11,8,5,FALSE,پارسا,282.1666667,8,0,3,2,0.86704949,FALSE,0,پارسا,1941,0.18217054
11660,2.81795554,9.65E-04,0.3548672,0.08305085,71,11,71,35,FALSE,رندان,247.7166667,71,0,36,10,0.90199734,FALSE,0,رندان,2154612,0.03669186
11661,3.00317569,2.04E-05,0.33298085,0.31318681,18,11,18,8,FALSE,بشارت,674.6428571,18,0,10,2,0.89468486,FALSE,0,بشارت,95558,0.121654
11662,3.6106772,8.22E-05,0.27695636,0,4,11,4,2,FALSE,عمرند,35.75,4,0,2,0,0.84673768,FALSE,0,عمرند,95924,0.25364964
11663,4.61033388,1.14E-05,0.21690403,0,2,12,2,1,FALSE,بخشندگان,59.5,2,0,1,0,0.84194962,FALSE,0,بخشندگان,9887,0.5
11664,3.15766887,4.60E-07,0.31668932,0.25,4,11,4,2,FALSE,پارسی,562.5,4,0,2,0,0.87233688,FALSE,0,پارسی,1024,0.26521226
11665,2.76714445,8.38E-04,0.36138337,0.11689291,63,11,63,31,FALSE,خوبان,306.8846154,63,0,32,6,0.90384487,FALSE,0,خوبان,2207393,0.04339439
11666,4.3599691,7.62E-05,0.22935942,0,3,12,3,2,FALSE,دارا,29,3,0,1,0,0.84340324,FALSE,0,دارا,76114,0.35
11667,2.777444,0.00175615,0.36004326,0.12792793,111,11,111,55,FALSE,ملک,295.1333333,111,0,56,16,0.9097925,FALSE,0,ملک,3434026,0.03679807
11668,3.33447773,1.77E-04,0.29989704,0.17368421,20,11,20,9,FALSE,احوال,270.9,20,0,11,0,0.88167443,FALSE,0,احوال,358011,0.07895044
11669,2.68251652,0.00462123,0.37278428,0.04103374,226,10,226,158,FALSE,دارد,129.867052,226,0,68,25,0.90854971,FALSE,0,دارد,7649740,0.0168668
11670,3.31619603,9.25E-05,0.30155033,0.07602339,21,11,21,10,FALSE,عرضه,192.8421053,21,0,11,2,0.87488904,FALSE,0,عرضه,254958,0.08163584
11671,2.75452751,4.38E-04,0.36303867,0.18081633,69,11,69,33,FALSE,بنگر,356.76,69,0,36,7,0.90508211,FALSE,0,بنگر,685124,0.04917287
11672,2.6278431,0.00297495,0.38054022,0.08082202,321,10,321,156,FALSE,جام,185.6234568,321,0,165,48,0.91498003,FALSE,0,جام,6679524,0.02095559
11673,3.2286499,3.20E-06,0.30972699,0.21428571,7,11,7,3,FALSE,سکندر,354.2857143,7,0,4,0,0.87126054,FALSE,0,سکندر,9104,0.17575328
11674,3.23594541,5.65E-04,0.3090287,0.14935065,27,11,27,13,FALSE,آیینه,314.9090909,27,0,14,3,0.88636263,FALSE,0,آیینه,742772,0.07445939
11675,3.25911939,1.90E-05,0.30683135,0.19642857,11,11,11,7,FALSE,خارا,537.25,11,0,4,1,0.88039281,FALSE,0,خارا,24197,0.16248109
11676,2.75324007,6.24E-04,0.36320843,0.20434783,81,10,81,40,FALSE,سنگ,442.9130435,81,0,41,16,0.90849978,FALSE,0,سنگ,1940889,0.0564082
11677,3.22495923,0,0.31008144,0.91666667,4,11,4,2,FALSE,موم,754,4,0,2,0,0.87329117,FALSE,0,موم,0,0.33918129
11678,2.84876835,8.92E-04,0.35102889,0.14029698,110,11,110,55,FALSE,کف,301.6666667,110,0,55,16,0.90596427,FALSE,0,کف,1959924,0.04063518
11679,2.80190542,2.13E-04,0.35689998,0.17563025,45,10,45,20,FALSE,دلبر,400.9142857,45,0,25,6,0.90073791,FALSE,0,دلبر,679145,0.06161854
11680,3.27894601,1.31E-05,0.30497605,0.10714286,10,11,10,5,FALSE,بسوزد,265.625,10,0,5,2,0.87062805,FALSE,0,بسوزد,18127,0.14439303
11681,3.60664321,2.99E-06,0.27726613,0.5,3,11,3,1,FALSE,غیرتت,573.6666667,3,0,2,0,0.86895806,FALSE,0,غیرتت,3608,0.34915804
11682,3.15706806,7.66E-05,0.31674959,0.13888889,9,10,9,4,FALSE,سرکش,299.1111111,9,0,5,0,0.87380715,FALSE,0,سرکش,149759,0.13097673
11683,2.97133293,3.38E-04,0.33654929,0.22365591,44,11,44,24,FALSE,گدا,431.2580645,44,0,20,8,0.90007213,FALSE,0,گدا,803117,0.06704421
11684,2.65419277,0.00496725,0.37676239,0.04064933,334,10,334,183,FALSE,کند,120.5869565,334,0,151,44,0.91139592,FALSE,0,کند,10687750,0.01470197
11685,3.03999657,4.30E-05,0.32894774,0.16666667,20,11,20,10,FALSE,قارون,377.9375,20,0,10,2,0.88454838,FALSE,0,قارون,88816,0.09670143
11686,2.76542786,0.0011051,0.3616077,0.15746753,70,10,70,35,FALSE,هستی,354.1607143,70,0,35,9,0.90762317,FALSE,0,هستی,1988593,0.04611176
11687,3.25139473,2.46E-04,0.30756032,0.17916667,20,11,20,10,FALSE,کیمیای,374.375,20,0,10,4,0.88426542,FALSE,0,کیمیای,402265,0.09739394
11688,2.754785,0.00108281,0.36300474,0.13520871,96,11,96,47,FALSE,مستی,321.3965517,96,0,49,12,0.90596982,FALSE,0,مستی,2155453,0.04338401
11689,2.91623037,1.95E-05,0.34290844,0.21904762,21,11,21,11,FALSE,کوش,525.6666667,21,0,10,2,0.89061252,FALSE,0,کوش,52594,0.10899164
11690,3.33224616,2.93E-06,0.30009788,0,2,11,2,1,FALSE,تنگدستی,661.5,2,0,1,0,0.86583444,FALSE,0,تنگدستی,6278,0.50228137
11691,3.47395073,1.92E-04,0.2878567,0.18939394,12,11,12,5,FALSE,هنگام,567.5833333,12,0,7,0,0.88918109,FALSE,0,هنگام,241617,0.12227851
11692,0,0,0,0,1,0,1,1,FALSE,العذارا,22,1,0,0,0,0.82685308,FALSE,0,العذارا,0,0
11693,2.97176208,2.20E-04,0.33650069,0.31168831,31,11,31,15,FALSE,قبله,471,31,0,16,4,0.8935142,FALSE,0,قبله,533388,0.08861669
11694,3.42545704,0,0.29193185,1,2,11,2,1,FALSE,احلی,1681,2,0,1,0,0.87873946,FALSE,0,احلی,0,0.56033333
11695,3.1124367,5.31E-04,0.32129167,0,4,11,4,2,FALSE,لنا,669.5,4,0,2,0,0.87599867,FALSE,0,لنا,689874,0.25009353
11696,4.11209338,1.51E-04,0.24318514,0,2,12,2,1,FALSE,اشهی,8,2,0,1,0,0.81473036,FALSE,0,اشهی,200828,0.53846154
11697,4.0392241,2.00E-07,0.2475723,0,2,12,2,1,FALSE,الخبائثش,9,2,0,1,0,0.81558478,FALSE,0,الخبائثش,490,0.5
11698,3.85614969,1.53E-04,0.25932603,0,6,12,6,3,FALSE,ام,61.33333333,6,0,3,0,0.85253551,FALSE,0,ام,221668,0.19275825
11699,2.83803965,6.34E-04,0.35235589,0.12719704,60,10,60,23,FALSE,صوفی,327.1914894,60,0,37,7,0.90315135,FALSE,0,صوفی,1075903,0.04720658
11700,3.09930478,7.92E-05,0.322653,0.17272727,14,11,14,7,FALSE,وش,314,14,0,7,2,0.87682534,FALSE,0,وش,163236,0.11606632
11701,2.89159729,7.06E-04,0.34582962,0.08853411,63,11,63,39,FALSE,قضا,240.5849057,63,0,24,4,0.89885708,FALSE,0,قضا,1262227,0.0386797
11702,3.48425028,8.34E-05,0.28700579,0.28571429,8,11,8,4,FALSE,تغییر,457.2857143,8,0,4,1,0.87604305,FALSE,0,تغییر,175517,0.1754867
11703,4.48399279,5.20E-07,0.22301552,0,2,12,2,1,FALSE,نمیپسندی,566,2,0,1,0,0.86498003,FALSE,0,نمیپسندی,722,0.50222222
11704,3.49686722,1.59E-04,0.28597025,0.125,8,11,8,4,FALSE,ندادند,332.875,8,0,4,0,0.87365735,FALSE,0,ندادند,279954,0.14449392
11705,2.90756158,2.38E-04,0.34393081,0.24099884,55,11,55,27,FALSE,گذر,458,55,0,28,9,0.90699068,FALSE,0,گذر,759288,0.06017293
11706,3.05493091,1.77E-04,0.32733965,0.21794872,19,10,19,10,FALSE,نامی,603.6153846,19,0,9,2,0.89183311,FALSE,0,نامی,301470,0.11918216
11707,2.89348554,3.73E-04,0.34560394,0.16021505,49,11,49,24,FALSE,نیک,392.4516129,49,0,25,7,0.89766977,FALSE,0,نیک,969247,0.06535993
11708,2.97021715,2.24E-04,0.33667572,0.2040404,152,10,152,76,FALSE,کوی,328.6666667,152,0,76,22,0.89748668,FALSE,0,کوی,607942,0.0548252
11709,4.08256802,1.23E-05,0.24494387,0,6,12,6,4,FALSE,مدارا,49.83333333,6,0,2,0,0.85039392,FALSE,0,مدارا,19168,0.18782051
11710,3.07415672,9.03E-05,0.32529246,0.14102564,13,11,13,6,FALSE,مروت,306.3846154,13,0,7,0,0.87785175,FALSE,0,مروت,159571,0.10652535
11711,2.95047635,2.71E-04,0.33892832,0.20461538,34,11,34,14,FALSE,دوستان,473.1153846,34,0,20,6,0.89794718,FALSE,0,دوستان,610776,0.07750907
11712,3.03536177,9.93E-05,0.32945002,0.28846154,16,11,16,8,FALSE,حرف,540.3076923,16,0,8,3,0.88816578,FALSE,0,حرف,328756,0.12121944
11713,3.21860784,2.62E-06,0.31069333,0.33333333,6,10,6,3,FALSE,تفسیر,522,6,0,3,0,0.87447847,FALSE,0,تفسیر,7486,0.22205674
11714,3.2135439,1.63E-05,0.31118293,0.12727273,14,11,14,7,FALSE,گیتی,253.1818182,14,0,7,2,0.87277519,FALSE,0,گیتی,51667,0.11808416
11715,2.97013132,0.00227662,0.33668545,0.09270915,275,11,275,136,FALSE,دو,199.8790323,274,0,139,33,0.91060253,FALSE,1,دو,4418341,0.02454026
11716,2.89640374,3.03E-05,0.34525573,0.23333333,17,10,17,8,FALSE,آسایش,540.9333333,17,0,9,1,0.89145029,FALSE,0,آسایش,184618,0.10872537
11717,3.33267531,7.86E-05,0.30005923,0.1,5,11,5,3,FALSE,بینوا,328.6,5,0,2,0,0.86691079,FALSE,0,بینوا,95342,0.21215255
11718,2.89631791,3.26E-04,0.34526597,0.15846154,62,11,62,29,FALSE,درویش,372.2307692,62,0,33,6,0.89395806,FALSE,0,درویش,498610,0.06876457
11719,2.91760364,9.27E-04,0.34274704,0.10906298,83,10,83,41,FALSE,روزی,230.031746,82,0,42,7,0.89798602,FALSE,1,روزی,1677270,0.03796781
11720,3.0098704,2.68E-04,0.33224022,0.1399287,48,10,48,24,FALSE,سلامت,386.7352941,48,0,24,3,0.90056591,FALSE,0,سلامت,515406,0.05948869
11721,3.24306926,2.06E-05,0.30834987,0.12857143,17,11,17,8,FALSE,شکرانه,314.4,17,0,9,1,0.88030959,FALSE,0,شکرانه,109758,0.09536531
11722,3.15912797,1.97E-04,0.31654305,0.13970588,19,11,19,10,FALSE,کرامت,441.1176471,19,0,9,1,0.89022415,FALSE,0,کرامت,338365,0.09148835
11723,0,0,0,0,1,0,1,1,FALSE,السکارا,5,1,0,0,0,0.77689192,FALSE,0,السکارا,0,0
11724,3.78740022,0,0.26403336,0.5,2,11,2,1,FALSE,هبوا,92.5,2,0,1,0,0.84347537,FALSE,0,هبوا,0,0.50546448
11725,3.78714273,1.23E-04,0.26405131,0.08333333,6,11,6,3,FALSE,الصبوح,48.75,5,0,3,0,0.84422992,FALSE,1,الصبوح,146552,0.25664894
11726,4.64106085,1.33E-04,0.21546798,0.16666667,4,12,4,2,FALSE,هات,688.75,4,0,2,0,0.87624279,FALSE,0,هات,166070,0.25547513
11727,2.68363231,6.76E-04,0.37262929,0.15168165,100,11,100,48,FALSE,بلبل,304.1666667,100,0,52,13,0.9111296,FALSE,0,بلبل,2276903,0.03666558
11728,2.77323835,0.00109217,0.36058927,0.14057971,112,11,112,45,FALSE,دوش,284.6142857,112,0,67,17,0.90681314,FALSE,0,دوش,1911532,0.03773588
11729,3.03956742,4.37E-04,0.32899418,0.09848485,14,11,14,7,FALSE,خواند,353.5,14,0,7,2,0.88129161,FALSE,0,خواند,490052,0.10390916
11730,3.60664321,8.51E-06,0.27726613,0.41666667,4,12,4,2,FALSE,مل,759.5,4,0,2,0,0.87724146,FALSE,0,مل,14327,0.26865936
11731,2.96935885,4.42E-04,0.33677304,0.16496599,71,10,71,34,FALSE,حلقه,347.2653061,71,0,37,11,0.90383378,FALSE,0,حلقه,1044743,0.04922786
11732,3.5705948,3.23E-04,0.28006538,0.08974359,15,11,15,11,FALSE,یارا,310.1538462,15,0,4,2,0.88078673,FALSE,0,یارا,435253,0.09446529
11733,3.41867651,9.39E-05,0.29251086,0.15238095,18,11,18,9,FALSE,شمار,313.9333333,18,0,9,3,0.88260098,FALSE,0,شمار,209451,0.08738513
11734,3.62612651,7.01E-05,0.27577637,0.07692308,16,11,16,7,FALSE,فرصت,242.6923077,16,0,9,3,0.87734687,FALSE,0,فرصت,141544,0.08592152
11735,2.76165136,7.90E-04,0.36210219,0.14571429,68,10,68,33,FALSE,یاران,364.18,68,0,35,11,0.90638593,FALSE,0,یاران,1962461,0.04865045
11736,2.80233456,0.00113181,0.35684533,0.10134378,149,10,149,74,FALSE,جای,213.6421053,149,0,75,17,0.90616955,FALSE,0,جای,2010578,0.0289463
11737,3.23628873,7.50E-06,0.30899592,0.16666667,9,11,9,4,FALSE,نیکی,435.1428571,9,0,5,2,0.87437306,FALSE,0,نیکی,55339,0.18063215
11738,3.06368552,1.10E-04,0.32640426,0.22380952,18,11,18,9,FALSE,افسون,527.6,18,0,9,1,0.8905071,FALSE,0,افسون,556039,0.10871985
11739,3.26564243,1.78E-04,0.30621846,0.13970588,19,11,19,10,FALSE,افسانه,273.8235294,19,0,9,2,0.87906125,FALSE,0,افسانه,300608,0.09008503
11740,2.9200927,5.02E-04,0.34245488,0.13902439,47,11,47,23,FALSE,گردون,317.8780488,47,0,24,5,0.89737572,FALSE,0,گردون,1355507,0.05287123
11741,3.05639001,5.24E-05,0.32718338,0.09583333,18,11,18,8,FALSE,روزه,243.625,18,0,10,2,0.87944962,FALSE,0,روزه,60727,0.07882282
11742,2.69264441,0.00197375,0.37138212,0.08492594,149,10,149,74,FALSE,ده,212.8695652,149,0,75,22,0.90609188,FALSE,0,ده,3558625,0.02895444
11743,3.08540039,2.03E-04,0.32410704,0.17666667,37,11,37,20,FALSE,آشنا,423.2,37,0,17,7,0.89588327,FALSE,0,آشنا,447429,0.07357913
11744,3.05209853,2.45E-04,0.32764342,0.17526882,39,10,39,19,FALSE,دیدار,365.1290323,39,0,20,6,0.89566689,FALSE,0,دیدار,646876,0.06433986
11745,4.05184104,3.80E-07,0.24680139,0,2,11,2,1,FALSE,بازبینم,1044.5,2,0,1,0,0.87178207,FALSE,0,بازبینم,854,0.50581677
11746,2.57248305,0.00441853,0.38872948,0.05920439,313,11,313,173,FALSE,باشد,158.4771574,312,0,140,41,0.91614514,FALSE,1,باشد,8728407,0.01756663
11747,2.92618659,2.57E-04,0.34174171,0.19047619,24,11,24,11,FALSE,برخیز,516,24,0,13,4,0.89052375,FALSE,0,برخیز,276624,0.10618352
11748,3.9259291,1.90E-07,0.25471677,0,2,12,2,1,FALSE,شرطه,124,2,0,1,0,0.85132601,FALSE,0,شرطه,276,0.51464435
11749,3.43953309,5.50E-07,0.29073714,0.5,2,11,2,1,FALSE,شکستگانیم,349,2,0,1,0,0.85677985,FALSE,0,شکستگانیم,817,0.51173021
11750,2.95021887,3.17E-04,0.3389579,0.22903226,38,10,38,18,FALSE,کشتی,485.6774194,38,0,20,6,0.90190857,FALSE,0,کشتی,441918,0.07218383
11751,0,0,0,0,1,0,1,1,FALSE,آشکارا,420,1,0,0,0,0.8527186,FALSE,0,آشکارا,0,0
11752,2.50854004,0.01158899,0.39863825,0.02497443,744,10,744,393,FALSE,شد,89.18333333,744,0,351,84,0.91937972,FALSE,0,شد,23222548,0.00955419
11753,2.97141876,4.50E-04,0.33653957,0.06923077,126,11,126,63,FALSE,خواهد,171.6666667,126,0,63,14,0.89255437,FALSE,0,خواهد,879405,0.0330698
11754,2.82662432,0.00111855,0.35377888,0.12401229,89,10,89,44,FALSE,پنهان,250.5882353,88,0,45,9,0.9025688,FALSE,1,پنهان,2283637,0.03674745
11755,3.15784053,1.16E-06,0.3166721,0.55,7,11,7,3,FALSE,دردا,945.4,7,0,4,1,0.88177985,FALSE,0,دردا,3359,0.26957514
11756,2.76036392,0.0023194,0.36227107,0.07082285,268,10,268,138,FALSE,خدا,177.5510204,268,0,130,28,0.91198402,FALSE,0,خدا,5323215,0.02129604
11757,3.02883873,4.11E-05,0.33015954,0.11904762,18,11,18,9,FALSE,دلان,303.4,18,0,9,3,0.88057035,FALSE,0,دلان,84184,0.09283527
11758,3.20178525,5.33E-04,0.31232576,0.07971014,57,11,57,28,FALSE,صاحب,222.5,57,0,29,9,0.89375832,FALSE,0,صاحب,811621,0.04145187
11759,3.03046949,8.56E-05,0.32998187,0.20238095,28,11,28,15,FALSE,دستم,485.5714286,28,0,13,4,0.89247115,FALSE,0,دستم,190333,0.0929588
11760,2.8762338,8.81E-04,0.34767688,0.15448505,50,11,50,29,FALSE,میرود,352.255814,50,0,21,6,0.90171438,FALSE,0,میرود,1212269,0.05263231
11761,3.14058879,9.08E-05,0.31841163,0.23214286,9,11,9,5,FALSE,مسیحا,579.125,9,0,4,1,0.8807257,FALSE,0,مسیحا,149852,0.17257824
11762,2.74233971,9.77E-04,0.36465212,0.09594475,102,11,102,59,FALSE,آورد,219.6024096,102,0,43,8,0.90523191,FALSE,0,آورد,1428682,0.03036965
11763,2.89400051,7.10E-04,0.34554244,0.14615385,83,11,83,41,FALSE,رقص,362.775,83,0,42,6,0.90114847,FALSE,0,رقص,1285670,0.05503035
11764,2.78722856,6.00E-04,0.35877933,0.13213213,50,11,50,24,FALSE,زهره,354.5945946,50,0,26,10,0.89987794,FALSE,0,زهره,899123,0.05526762
11765,3.06394301,2.46E-04,0.32637683,0.30555556,14,11,14,6,FALSE,سرود,642.2222222,14,0,8,3,0.88576343,FALSE,0,سرود,387701,0.1570066
11766,2.99313364,4.39E-04,0.33409801,0.18972332,30,11,30,14,FALSE,گفته,504.2608696,30,0,16,3,0.89737017,FALSE,0,گفته,909851,0.08399374
11767,2.73864904,0.00131737,0.36514354,0.11921511,98,10,98,46,FALSE,عجب,283.8783784,98,0,52,13,0.90885486,FALSE,0,عجب,2458547,0.03599033
11768,2.50227448,0.00668433,0.39963641,0.05184309,498,11,498,239,FALSE,نه,136.2209738,498,0,259,60,0.91910786,FALSE,0,نه,11977048,0.01440474
11769,2.74714617,7.83E-04,0.36401412,0.15575397,95,10,95,46,FALSE,آسمان,325.03125,95,0,49,13,0.90785619,FALSE,0,آسمان,2200852,0.0420712
11770,2.87614797,7.23E-04,0.34768726,0.07529138,86,11,86,44,FALSE,وفا,183.6212121,86,0,42,7,0.89607745,FALSE,0,وفا,1773420,0.03231772
11771,2.69564844,0.00135259,0.37096826,0.14468468,130,11,130,64,FALSE,مهر,298.2,130,0,66,16,0.90935419,FALSE,0,مهر,3040025,0.03732265
11772,3.0648013,2.06E-04,0.32628543,0.18131868,17,10,17,8,FALSE,وضع,514.2142857,17,0,9,2,0.88979694,FALSE,0,وضع,360198,0.10899067
11773,2.78207879,0.00107629,0.35944345,0.13617767,83,10,83,39,FALSE,عیب,294.7966102,83,0,44,15,0.90351753,FALSE,0,عیب,2338347,0.04236801
11774,2.62664149,0.00462791,0.38071431,0.05483152,327,10,327,158,FALSE,گفت,146.8842105,327,0,169,30,0.91269973,FALSE,0,گفت,8623942,0.01745976
11775,3.04849369,4.09E-04,0.32803086,0.10360777,74,11,74,37,FALSE,نتوان,233.5106383,74,0,37,9,0.8936862,FALSE,0,نتوان,766338,0.0435416
11776,2.79357995,6.16E-04,0.35796362,0.12234043,80,11,80,39,FALSE,قدر,302.75,80,0,41,10,0.90009432,FALSE,0,قدر,1227384,0.04711259
11777,2.72174062,0.00248508,0.36741194,0.0829934,225,11,225,107,FALSE,جز,173.125,225,0,118,23,0.90920994,FALSE,0,جز,5074321,0.02191247
11778,3.33344777,7.78E-05,0.2999897,0,3,11,3,1,FALSE,بادپیما,464,3,0,2,0,0.86510209,FALSE,0,بادپیما,74728,0.33477946
11779,3.51077161,1.53E-04,0.28483767,0.2,6,11,6,3,FALSE,محبان,281.1666667,6,0,3,0,0.86721039,FALSE,0,محبان,145065,0.19988138
11780,2.65582353,0.00130517,0.37653104,0.10933544,128,10,128,66,FALSE,دار,270.5875,128,0,62,20,0.90981469,FALSE,0,دار,2527701,0.03374875
11781,3.32778302,0,0.30050036,1,2,11,2,1,FALSE,پیمایی,928,2,0,1,0,0.86977918,FALSE,0,پیمایی,0,0.52340666
11782,2.65522273,0.00380088,0.37661624,0.06012974,279,10,279,136,FALSE,باده,167.5952381,279,0,143,43,0.91420328,FALSE,0,باده,7501028,0.01922893
11783,2.90378508,8.68E-05,0.3443781,0.33333333,11,11,11,6,FALSE,نشینی,662.3,11,0,5,1,0.88814359,FALSE,0,نشینی,77741,0.14844205
11784,3.07269762,4.95E-05,0.32544693,0.26190476,16,11,16,8,FALSE,حبیب,509.4666667,16,0,8,1,0.8896083,FALSE,0,حبیب,502925,0.1088604
11785,2.61411038,0.01283648,0.38253932,0.02612621,921,10,921,436,FALSE,با,83.66382979,921,0,485,126,0.91876942,FALSE,0,با,32693167,0.00911841
11786,3.33387692,3.64E-06,0.29995109,0.53333333,6,11,6,5,FALSE,سیما,718,6,0,1,0,0.87949956,FALSE,0,سیما,78585,0.22808132
11787,2.68277401,0.00265629,0.3727485,0.08538391,220,11,220,107,FALSE,ماه,205.9323308,220,0,113,27,0.91338216,FALSE,0,ماه,5789630,0.02394419
11788,2.58750322,0.00712108,0.38647295,0.05081875,523,10,523,256,FALSE,چشم,138.0711462,523,0,267,64,0.91797603,FALSE,0,چشم,13750241,0.01487229
